VideoFrameRate,NR,QP,VideoPacketLossRate,AudioPacketLossRate,VideoStartPTS,VideoDurationTS,VideoBitRate,VideoNBFrames,AudioDurationTS,AudioDuration,AudioBitRate,AudioNBFrames,BPP,ISC,CC,iFrameCount,iFrame0Size,iFrame1Size,iFrame2Size,iFrame3Size,iFrame4Size,pFrameCount,aFrameCount,iFrameCountDiff,iFrame0SizeDiff,iFrame1SizeDiff,iFrame2SizeDiff,iFrame3SizeDiff,iFrame4SizeDiff,pFrameCountDiff,DTS0pFrameCountDiff,DTS1pFrameCountDiff,DTS2pFrameCountDiff,DTS3pFrameCountDiff,DTS4pFrameCountDiff,DTS5pFrameCountDiff,DTS6pFrameCountDiff,DTS7pFrameCountDiff,DTS8pFrameCountDiff,DTS9pFrameCountDiff,DTS10pFrameCountDiff,DTS11pFrameCountDiff,DTS12pFrameCountDiff,DTS13pFrameCountDiff,DTS14pFrameCountDiff,DTS15pFrameCountDiff,DTS16pFrameCountDiff,DTS17pFrameCountDiff,DTS18pFrameCountDiff,DTS19pFrameCountDiff,DTS20pFrameCountDiff,DTS21pFrameCountDiff,DTS22pFrameCountDiff,DTS23pFrameCountDiff,DTS24pFrameCountDiff,DTS25pFrameCountDiff,DTS26pFrameCountDiff,DTS27pFrameCountDiff,DTS28pFrameCountDiff,DTS29pFrameCountDiff,DTS30pFrameCountDiff,DTS0pFrameMeanDiff,DTS1pFrameMeanDiff,DTS2pFrameMeanDiff,DTS3pFrameMeanDiff,DTS4pFrameMeanDiff,DTS5pFrameMeanDiff,DTS6pFrameMeanDiff,DTS7pFrameMeanDiff,DTS8pFrameMeanDiff,DTS9pFrameMeanDiff,DTS10pFrameMeanDiff,DTS11pFrameMeanDiff,DTS12pFrameMeanDiff,DTS13pFrameMeanDiff,DTS14pFrameMeanDiff,DTS15pFrameMeanDiff,DTS16pFrameMeanDiff,DTS17pFrameMeanDiff,DTS18pFrameMeanDiff,DTS19pFrameMeanDiff,DTS20pFrameMeanDiff,DTS21pFrameMeanDiff,DTS22pFrameMeanDiff,DTS23pFrameMeanDiff,DTS24pFrameMeanDiff,DTS25pFrameMeanDiff,DTS26pFrameMeanDiff,DTS27pFrameMeanDiff,DTS28pFrameMeanDiff,DTS29pFrameMeanDiff,DTS30pFrameMeanDiff,aFrameCountDiff,DTS0aFrameCountDiff,DTS1aFrameCountDiff,DTS2aFrameCountDiff,DTS3aFrameCountDiff,DTS4aFrameCountDiff,DTS5aFrameCountDiff,DTS6aFrameCountDiff,DTS7aFrameCountDiff,DTS8aFrameCountDiff,DTS9aFrameCountDiff,DTS10aFrameCountDiff,DTS11aFrameCountDiff,DTS12aFrameCountDiff,DTS13aFrameCountDiff,DTS14aFrameCountDiff,DTS15aFrameCountDiff,DTS16aFrameCountDiff,DTS17aFrameCountDiff,DTS18aFrameCountDiff,DTS19aFrameCountDiff,DTS20aFrameCountDiff,DTS21aFrameCountDiff,DTS22aFrameCountDiff,DTS23aFrameCountDiff,DTS24aFrameCountDiff,DTS25aFrameCountDiff,DTS26aFrameCountDiff,DTS27aFrameCountDiff,DTS28aFrameCountDiff,DTS29aFrameCountDiff,DTS30aFrameCountDiff,MOS
15,0,35,0.29,0.28,9,64278,95393,641,686279,42.892437,24336,2139,0.006900535,19093.5,0.724016026,5,19688,19010,19050,19143,19171,636,2139,0,0.192639156,0.19949601,0.199077955,0.198112716,0.197823937,0.469483568,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,6.666666667,0,0,0,0,6.666666667,-7.142857143,0,0,6.666666667,0,0,0,0,0,6.666666667,-7.142857143,0,0.142653352,-0.677471915,-2.050906427,0.648980986,0.589243625,-1.292223985,3.072463768,-5.931088901,2.125445898,1.843197453,2.665634332,-1.76962677,-5.485667148,0.803926491,1.812629298,-1.031518625,-2.155100682,1.034343434,-0.779612967,0.245466514,1.011135287,2.493454681,-0.013549853,-0.409617097,-3.66240169,-2.395715896,2.247191011,1.226551227,-0.880335756,1.444649865,-2.198573266,0.27972028,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3.016666667
15,0,35,0,0,11,64278,95678,644,686278,42.892375,24404,2145,0.006921152,19093.5,0.724016026,5,19688,19010,19050,19143,19171,639,2145,0,0.192639156,0.19949601,0.199077955,0.198112716,0.197823937,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.142653352,-0.677471915,-2.050906427,0.648980986,0.589243625,-1.292223985,3.072463768,-5.931088901,2.125445898,1.843197453,2.665634332,-1.76962677,-5.485667148,2.52473874,1.812629298,-1.031518625,-2.155100682,1.034343434,-0.779612967,0.245466514,1.011135287,2.493454681,-1.079819057,-0.409617097,-3.66240169,-2.395715896,2.247191011,1.226551227,-0.946141585,1.444649865,-2.198573266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.189655172
15,0,35,1.39,0.89,12,64277,94874,637,686286,42.892875,24187,2126,0.006862992,19093.5,0.724016026,5,19688,19010,19050,19143,19171,632,2126,0,0.192639156,0.19949601,0.199077955,0.198112716,0.197823937,1.095461659,0,0,0,0,0,0,6.666666667,0,6.666666667,-7.142857143,0,0,0,6.666666667,0,0,13.33333333,0,13.33333333,0,0,6.666666667,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.142653352,-0.626018352,-2.050906427,0.648980986,0.653524748,-1.292223985,1.068322981,-5.931088901,2.125445898,1.843197453,2.665634332,-1.76962677,-5.485667148,2.310050072,1.812629298,-1.031518625,-4.055455279,0.985858586,-2.765978629,-0.152885718,1.011135287,2.621689494,-1.079819057,-0.302760463,-3.66240169,-2.395715896,2.247191011,1.280663781,-0.946141585,1.444649865,-2.198573266,0.885780886,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,2,0,6,0,0,0,0,0,3
15,0,35,4.4,4.01,11,64277,88119,613,686267,42.891688,23426,2059,0.006374349,19121.33333,0.722962137,4,19688,0,19050,19143,19171,606,2059,20,0.192639156,100,0.199077955,0.198112716,0.197823937,5.164319249,0,6.666666667,20,0,0,0,0,0,6.666666667,35.71428571,0,0,13.33333333,6.666666667,6.666666667,0,0,0,13.33333333,0,13.33333333,6.666666667,6.666666667,6.666666667,0,6.666666667,0,13.33333333,6.666666667,-7.142857143,0,0.237755587,-3.632989084,-3.048892144,0.580667198,0.653524748,-1.292223985,3.072463768,-5.931088901,2.189145575,-0.36954915,2.599269992,-1.76962677,-0.167362025,4.271974211,2.251009753,-1.031518625,-2.155100682,1.082828283,0.112829362,-0.420435724,4.035680178,1.259194614,-0.62329324,-0.979519145,-3.591970889,-1.948784023,2.247191011,4.345654346,-0.880335756,1.444649865,-2.058238802,4.009324009,0,4,4,2,6,8,8,4,0,2,4,2,6,4,6,6,2,4,10,2,0,6,2,8,6,2,2,2,4,4,4,1.25
15,999,35,0.29,0.05,9,64280,94118,642,686287,42.892938,24392,2144,0.006808304,19093.5,0.724016026,5,19690,19010,19050,19143,19171,637,2144,0,0.192619627,0.19949601,0.199077955,0.198112716,0.197823937,0.312989045,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,6.666666667,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,13.33333333,-7.142857143,0,0.450870647,-0.953213817,-1.775753068,-0.219729386,1.047904192,-1.113559912,2.965599051,-5.531686359,1.715917876,1.717355515,2.789337532,2.245420074,-5.410447761,2.748177229,1.269967259,-0.381900243,-2.492705294,1.526592252,-0.626633861,0.930093009,0.550435228,2.712037866,-0.738529227,-0.675059296,-4.755550164,-1.035924729,1.897630526,0.775780511,-1.520939557,2.023445966,-3.208620898,0.046620047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.793103448
15,999,35,0.66,0.47,11,64276,90458,640,686264,42.8915,24291,2135,0.006543547,19067.66667,0.724996941,4,19690,19010,19050,19143,0,632,2135,20,0.192619627,0.19949601,0.199077955,0.198112716,100,1.095461659,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,6.666666667,0.450870647,-0.953213817,-1.775753068,-0.219729386,1.047904192,-1.113559912,2.965599051,-5.531686359,1.715917876,1.717355515,2.789337532,-1.92943183,-5.410447761,2.748177229,1.269967259,-0.312463835,-2.492705294,1.575837163,-0.626633861,0.930093009,0.473630312,2.635282078,-0.738529227,-0.675059296,-4.755550164,-1.035924729,1.897630526,0.775780511,-1.063439946,2.023445966,-3.523428987,0.466200466,0,0,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,3.051724138
15,999,35,0,0,11,64277,94427,644,686280,42.8925,24404,2145,0.006830657,19093.5,0.724016026,5,19690,19010,19050,19143,19171,639,2145,0,0.192619627,0.19949601,0.199077955,0.198112716,0.197823937,0,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0,0,0,0,0,0,0,6.666666667,-7.142857143,0,0.450870647,-0.953213817,-1.775753068,-0.219729386,1.047904192,-1.113559912,2.965599051,-5.531686359,1.715917876,1.717355515,2.789337532,-1.92943183,-5.410447761,2.748177229,1.269967259,-0.381900243,-2.492705294,1.526592252,-0.626633861,0.930093009,0.473630312,2.635282078,-0.738529227,-0.675059296,-4.755550164,-1.035924729,1.897630526,0.775780511,-1.063439946,2.023445966,-3.208620898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
15,999,35,0.81,0.98,9,64184,90222,636,686301,42.893813,24164,2124,0.006526476,19121.33333,0.722962137,4,19690,0,19050,19143,19171,628,2124,20,0.192619627,100,0.199077955,0.198112716,0.197823937,1.72143975,0,0,0,0,0,0,6.666666667,0,6.666666667,21.42857143,0,0,0,6.666666667,0,0,0,0,6.666666667,-7.142857143,0,0,6.666666667,0,0,0,0,0,13.33333333,-7.142857143,0,0.450870647,-0.953213817,-1.775753068,-0.219729386,1.047904192,-1.113559912,2.186070158,-5.531686359,1.715917876,2.138620413,2.789337532,-1.92943183,-5.410447761,3.032609567,1.269967259,-0.381900243,-2.492705294,1.526592252,-0.626633861,0.930093009,0.473630312,2.635282078,2.352518632,-0.675059296,-4.755550164,-1.035924729,1.897630526,0.775780511,-1.769562266,2.023445966,-3.135972878,0.979020979,0,0,4,2,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,4,0,0,0,0,0,4,0,0,4,2,2.851851852
15,999,35,4.92,4.85,11,64277,87314,614,686280,42.8925,23221,2041,0.006316117,19077,0.724642239,4,19690,19010,19050,0,19171,567,2041,20,0.192619627,0.19949601,0.199077955,100,0.197823937,11.26760563,0,6.666666667,0,6.666666667,6.666666667,0,6.666666667,6.666666667,13.33333333,0,6.666666667,93.33333333,13.33333333,0,13.33333333,0,13.33333333,0,20,0,0,0,0,0,6.666666667,0,0,0,6.666666667,21.42857143,100,0.544154229,0.699606471,-1.719970249,-0.736836888,4.084687767,-1.113559912,2.186070158,-9.027351542,1.001433924,3.032666147,-0.177547118,30.76431084,-5.231056257,2.916432978,1.879002038,-0.381900243,-3.572001154,1.575837163,-1.895279102,0.077150572,0.550435228,2.865549444,-0.738529227,-0.565590221,-7.064868893,-1.035924729,1.897630526,0.775780511,-1.063439946,-4.127672151,100,4.848484848,4,8,4,6,14,2,4,2,2,10,6,6,0,10,4,12,2,6,4,0,4,6,4,2,8,8,2,4,4,4,0,1.45
20,0,23,0.07,0.19,20,85769,792103,857,686280,42.8925,24358,2141,0.042974338,69884.25,0.263750416,5,69843,68883,69845,70345,70464,852,2141,0,0.054378157,0.05513559,0.054376601,0.05399031,0.05389918,0.234192037,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,5,0,5,-5.263157895,0,-0.686140817,-0.262986159,-0.507299694,0.342584662,-0.25759187,-0.749117799,1.651208201,-3.517186251,1.80167658,0.829743055,0.458119436,0.06471904,-4.417624697,2.145636787,1.449100615,0.582672888,-2.190469772,1.044089902,-0.247698607,-0.18212149,0.388244671,1.590965082,-0.002882509,-0.72614773,-2.130208528,-0.55465258,0.913068245,0.751063431,-0.947814212,0.648120394,-0.815785149,0.186480186,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.464285714
20,0,23,0.5,0.65,14,85771,781989,845,686277,42.892313,24245,2131,0.042425618,69885.75,0.263744755,5,69843,68889,69845,70345,70464,840,2131,0,0.054378157,0.046429971,0.054376601,0.05399031,0.05389918,1.639344262,0,5,10,5,0,0,0,0,15,-5.263157895,0,0,5,0,0,0,0,5,5,-5.263157895,0,0,0,5,0,5,0,0,10,0,0,-0.686140817,0.695811138,-0.959738734,0.835628805,-0.25759187,-0.749117799,1.651208201,-3.517186251,1.617350944,0.834956962,0.458119436,0.06471904,-3.779406837,2.139842988,1.449100615,0.582672888,-2.190469772,1.716722888,-0.247698607,-0.18212149,0.388244671,1.590965082,0.005765018,-0.3411806,-2.122720976,-0.758142817,1.056822214,0.751063431,-0.893818986,1.439808163,-0.8087424,0.652680653,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2.692307692
20,0,23,0,0,18,85765,794723,859,686247,42.890438,24405,2145,0.043116482,69884.25,0.263750416,5,69843,68883,69845,70345,70464,854,2145,0,0.054378157,0.05513559,0.054376601,0.05399031,0.05389918,0,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,-0.686140817,-0.262986159,-0.507299694,0.342584662,-0.25759187,-0.749117799,1.651208201,-3.517186251,1.80167658,0.829743055,0.458119436,0.06471904,-4.417624697,2.139842988,1.449100615,0.582672888,-2.190469772,1.044089902,-0.247698607,-0.18212149,0.388244671,1.590965082,-0.002882509,-0.72614773,-2.130208528,-0.55465258,1.056822214,0.751063431,-0.947814212,0.648120394,-0.815785149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286
20,0,23,0.94,0.61,16,85770,755657,830,686276,42.89225,24256,2132,0.040997016,69691,0.264481784,4,69843,68883,69845,70345,0,806,2132,20,0.054378157,0.05513559,0.054376601,0.05399031,100,5.620608899,0,5,15,5,0,0,0,0,10,-5.263157895,5,0,10,0,5,15,0,0,10,0,0,0,0,10,0,0,5,5,10,-5.263157895,0,-0.686140817,-0.499673702,1.208680816,1.036647543,-0.25759187,-0.749117799,1.651208201,-3.517186251,2.497130285,0.829743055,3.136553451,0.06471904,-4.301846848,2.139842988,1.940230225,5.584335801,-2.190469772,1.044089902,0.389718151,0.026339885,0.388244671,1.598744862,-0.002882509,-1.062238181,-2.122720976,-0.55465258,1.115012514,2.689522876,-0.671677977,0.648120394,-0.815785149,0.606060606,2,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,2.37037037
20,0,23,5.33,4.76,14,85669,598347,690,686266,42.891625,23244,2043,0.032462402,69843,0.26390619,1,69843,0,0,0,0,514,2043,80,0.054378157,100,100,100,100,39.81264637,55,40,10,40,95,40,25,35,95,73.68421053,35,20,10,25,15,15,10,75,30,57.89473684,55,65,30,25,20,75,30,30,10,57.89473684,55,-8.621418375,-3.272391973,-0.103482253,1.528128207,-13.12773248,3.431650026,-1.038158002,5.021623727,1.911382287,13.12239876,3.067625727,1.925107581,-4.496506308,2.231578134,2.385270937,1.527991391,2.062732487,8.493762937,-2.590831888,-4.515252048,0.299111237,1.181970915,1.2534796,3.721039583,-9.009396878,-1.706623324,3.824584305,0.707919934,-0.703924252,-5.853678074,-1.066063599,4.755244755,4,4,4,6,4,8,4,0,4,6,4,4,4,6,4,6,4,4,10,4,4,8,2,10,6,8,4,4,4,2,6,1.216666667
20,999,23,0.08,0.14,18,85768,606085,856,686258,42.891125,24370,2142,0.032882216,69897.33333,0.263701047,4,69845,68883,0,70345,70464,846,2142,20,0.054376601,0.05513559,100,0.05399031,0.05389918,0.93676815,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,26.31578947,0,0,0,0,0,0,0,0,5,-5.263157895,0,-0.304926978,-0.08454818,-0.757525417,0.161685222,0.229135979,-0.594585412,1.301382719,-3.040089275,1.73484278,0.503450518,0.872413236,-0.221778018,-3.670986895,2.027782836,0.686243674,0.926452287,-1.615808161,0.754400671,-0.418928277,-2.199387636,0.225380844,1.028329132,0.008920129,-0.334080101,-1.920420914,-0.282377977,0.613566159,0.571525948,-0.887588159,0.80228115,-0.875507484,0.13986014,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
20,999,23,0.49,0.33,18,85764,584913,843,686252,42.89075,24325,2138,0.031733561,69614,0.264774327,3,69845,68883,0,70345,0,828,2138,40,0.054376601,0.05513559,100,0.05399031,100,3.044496487,0,5,0,5,5,0,0,0,10,-5.263157895,0,0,0,0,0,5,5,0,5,26.31578947,5,0,0,0,0,10,0,0,10,0,5,-0.304926978,0.456991676,-0.757525417,0.379210603,-0.353101206,-0.594585412,1.301382719,-3.040089275,1.750968314,0.503450518,0.872413236,-0.213023622,-3.662298168,2.027782836,0.686243674,0.66251406,-1.54999499,0.754400671,-0.418928277,-2.199387636,0.086065524,1.028329132,0.008920129,-0.334080101,-1.920420914,-0.12519818,0.613566159,0.571525948,-1.576171221,2.115953687,-1.198389099,0.326340326,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3.396551724
20,999,23,0,0,18,85769,620361,859,686273,42.892063,24404,2145,0.033656738,69884.25,0.263750416,5,69845,68883,69845,70345,70464,854,2145,0,0.054376601,0.05513559,0.054376601,0.05399031,0.05389918,0,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,-0.304926978,-0.08454818,-0.757525417,0.161685222,0.229135979,-0.594585412,1.301382719,-3.040089275,1.73484278,0.503450518,0.872413236,-0.221778018,-3.670986895,2.027782836,0.686243674,0.926452287,-1.615808161,0.754400671,-0.418928277,0.170377783,0.225380844,1.028329132,0.008920129,-0.334080101,-1.920420914,-0.282377977,0.613566159,0.571525948,-0.887588159,0.80228115,-0.875507484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.555555556
20,999,23,0.94,0.51,14,85769,593491,837,686261,42.891312,24279,2134,0.032198947,69730.66667,0.264331332,4,69845,68883,69845,0,70464,827,2134,20,0.054376601,0.05513559,0.054376601,100,0.05389918,3.161592506,0,0,10,0,5,5,0,10,5,10.52631579,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,15,31.57894737,5,-0.294227786,-0.076861982,-0.426015756,0.161685222,-0.353101206,0.012111172,1.301382719,-4.173124649,1.752171712,-1.464043136,0.863600981,-0.221778018,-3.670986895,2.035587003,0.69482172,0.926452287,-1.615808161,0.754400671,-0.418928277,0.518722375,0.225380844,2.02230448,0.008920129,-0.334080101,-1.920420914,-0.282377977,1.017265225,0.571525948,-1.835940884,-6.675049891,-1.488729727,0.512820513,2,0,0,2,0,0,2,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2.482758621
20,999,23,4.99,5.64,14,85770,482240,727,686264,42.8915,23028,2024,0.026163194,69845,0.263898633,1,69845,0,0,0,0,635,2024,80,0.054376601,100,100,100,100,25.6440281,5,20,10,10,25,5,10,5,30,36.84210526,5,5,10,30,25,5,25,35,65,42.10526316,50,40,85,75,5,5,10,15,25,52.63157895,60,0.756545512,-1.678793779,-0.84686321,-0.968571473,-0.559944849,0.254334621,2.099105299,-1.358260131,1.942377379,0.335987898,0.877592368,-1.804403768,-5.090145536,0.324058762,0.605228796,4.13478963,1.247019674,-0.162504988,16.47635914,-2.769198111,-2.951337479,-0.053419695,-2.248467224,0.294776559,-1.346509978,-1.353088065,1.100657762,3.725790918,-2.334104668,-5.585881512,-0.989400936,5.641025641,0,6,2,4,0,0,6,8,4,4,8,2,8,4,2,4,2,2,16,10,6,6,4,8,10,12,4,4,8,8,0,1.383333333
20,0,27,0.08,0.14,12,85779,323536,857,686330,42.895625,24368,2142,0.017552951,46785.33333,0.39396962,4,47313,46457,46676,47223,0,847,2142,20,0.080251737,0.081729218,0.081346063,0.080404562,100,0.819672131,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,-0.629972136,-0.705550329,-0.863199561,0.539802881,0.014994752,-0.675905065,1.786283892,-4.740414342,2.275667859,0.878378378,1.014602427,-0.176264918,-5.791133695,3.052538187,1.353652553,0.572966129,-1.998043873,1.041551492,-0.651327605,0.29848735,0.003430061,2.563232049,-0.571474244,-0.443333491,-3.505217303,-0.461859356,1.528093627,0.711234158,-1.590768305,1.395631068,-1.288244767,0.13986014,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4.392857143
20,0,27,0.54,0.51,10,85773,320279,848,686280,42.8925,24279,2134,0.017376248,47062.66667,0.391648015,4,47313,0,46676,47223,47289,838,2134,20,0.080251737,100,0.081346063,0.080404562,0.080292433,1.8735363,0,0,5,0,0,0,0,0,5,26.31578947,0,0,0,5,10,0,5,0,5,-5.263157895,0,5,0,0,0,5,0,5,5,-5.263157895,0,-0.629972136,-0.705550329,-0.125125031,0.539802881,0.014994752,-0.675905065,1.786283892,-4.740414342,2.275667859,0.73902027,1.031419042,-0.176264918,-5.791133695,2.437916242,3.919851967,0.572966129,-1.527396807,1.041551492,-0.651327605,0.29848735,0.003430061,2.967059475,-0.571474244,-0.443333491,-3.505217303,2.165276122,1.528093627,0.485000898,-1.590768305,1.395631068,-1.288244767,0.512820513,0,0,2,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.770833333
20,0,27,0,0,16,85770,332839,859,686293,42.893313,24403,2145,0.018057671,46911.25,0.392912148,5,47313,46457,46676,47223,47289,854,2145,0,0.080251737,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,-0.629972136,-0.705550329,-0.863199561,0.539802881,0.014994752,-0.675905065,1.786283892,-4.740414342,2.275667859,0.878378378,1.014602427,-0.176264918,-5.791133695,3.052538187,1.353652553,0.572966129,-1.998043873,1.041551492,-0.651327605,0.29848735,0.003430061,2.563232049,-0.571474244,-0.443333491,-3.505217303,-0.461859356,1.528093627,0.711234158,-1.590768305,1.395631068,-1.288244767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.185185185
20,0,27,1.15,0.7,14,85772,316819,838,686287,42.892938,24233,2130,0.017188531,46785.33333,0.39396962,4,47313,46457,46676,47223,0,814,2130,20,0.080251737,0.081729218,0.081346063,0.080404562,100,4.683840749,0,0,5,15,0,5,0,0,5,0,0,0,75,0,10,0,0,5,5,-5.263157895,0,0,0,0,0,0,5,0,5,-5.263157895,0,-0.629972136,-0.705550329,-0.195405891,-0.817910182,0.014994752,0.175270744,1.805422648,-4.740414342,2.275667859,2.033694879,1.014602427,-0.158927385,-19.40891303,3.066925641,-0.74625669,0.572966129,-1.998043873,0.716830443,-0.664516824,0.31769026,0.003430061,2.563232049,-0.571474244,-0.415035608,-3.505217303,-0.461859356,2.271486582,0.711234158,-1.590768305,1.395631068,-1.288244767,0.699300699,4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,0,2.351851852
20,0,27,4.55,4.66,12,85773,274180,789,686278,42.892375,23266,2045,0.014875217,47313,0.389575804,1,47313,0,0,0,0,714,2045,80,0.080251737,100,100,100,100,16.39344262,5,10,5,25,5,65,20,5,45,94.73684211,50,65,20,5,10,10,5,5,5,42.10526316,10,0,0,5,0,15,5,5,15,31.57894737,5,1.244853846,1.915438486,-1.058856455,1.561789234,1.025167507,-3.365416411,5.175438596,-5.734468719,9.019412482,-2.956081081,21.92045741,10.7942654,-4.068103499,4.563220871,2.117547455,2.581689001,-3.260456577,1.093925854,-0.624949167,-3.620070258,0.928403192,2.563232049,-0.547496303,-2.006419151,-3.505217303,1.843931852,2.507947722,1.751203709,-1.498815909,-6.389096341,-1.286288929,4.662004662,4,6,2,4,6,2,2,2,2,10,2,4,2,6,6,4,0,10,10,8,6,8,0,6,2,6,2,4,2,0,8,1.310344828
20,999,27,0.04,0.14,16,85771,288071,859,686296,42.8935,24369,2142,0.015628852,46911.25,0.392912148,5,47315,46457,46676,47223,47289,854,2142,0,0.080248348,0.081729218,0.081346063,0.080404562,0.080292433,0,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0.229982165,-0.709418725,-0.989869754,0.524450231,-0.048111619,-0.383650054,1.908184816,-4.816771349,2.194536813,0.687698593,1.599861783,-0.558906724,-5.180172672,2.785988119,1.22913039,0.71884984,-2.047629646,1.073647542,-0.696269643,0.454744642,0.119469555,2.136240217,-0.828043058,0.09855993,-3.057119871,-0.488360248,0.888491163,1.033337088,-1.780066748,1.374570988,-1.595744681,0.13986014,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.285714286
20,999,27,0.46,0.28,16,85768,286382,854,686265,42.891562,24336,2139,0.015537218,46911.25,0.392912148,5,47315,46457,46676,47223,47289,849,2139,0,0.080248348,0.081729218,0.081346063,0.080404562,0.080292433,0.585480094,5,0,5,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,0,5,-5.263157895,0,0,0,0,0,0,0,5,10,-5.263157895,0,2.50831246,-0.709418725,-0.927717267,0.524450231,-0.027492354,-0.405163141,1.930416095,-4.816771349,2.194536813,0.687698593,1.599861783,-0.538458917,-5.160172006,2.785988119,1.22913039,0.71884984,-2.047629646,1.073647542,-0.696269643,0.454744642,0.119469555,2.136240217,-0.828043058,0.09855993,-3.057119871,-0.488360248,0.888491163,0.261409239,-1.820530168,1.374570988,-1.595744681,0.27972028,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.089285714
